business_name,url,new_instagram_handles,new_facebook_urls,new_booking_urls,new_whatsapp,new_emails,new_waze
"Samasati Yoga and Wellness Retreat - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/samasati-yoga-and-wellness-retreat/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/hone-creek.en.html,,info@puertoviejosatellite.com,
"Villa Mena Apartments - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/villa-mena-apartments/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/hone-creek.en.html,,info@puertoviejosatellite.com,
"Cabinas El Mango - Bribri, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/bribri/cabinas-el-mango/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cabinas-el-mango.html,,info@puertoviejosatellite.com,
"Cabinas El Imperio - Sixaola, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/sixaola/cabinas-el-imperio/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/sixaola.en.html,wa.me/50686223931,info@puertoviejosatellite.com,
Casa Wolaba,https://www.puertoviejosatellite.com/en/puerto-viejo/casa-wolaba/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-wolaba.html,,info@puertoviejosatellite.com,
El Clan Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/el-clan-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/el-clan.html,,info@puertoviejosatellite.com,
Hotel and Hostel Agapi,https://www.puertoviejosatellite.com/en/puerto-viejo/hotel-and-hostel-agapi/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
Hotel Puerto Viejo,https://www.puertoviejosatellite.com/en/puerto-viejo/hotel-puerto-viejo/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
Kalunay Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/kalunay-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/kalunai-hostel.html,,info@puertoviejosatellite.com,
Oasis Beachfront Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/oasis-beachfront-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/oasis-beachfront-hostel-limon.html,,info@puertoviejosatellite.com,
Pagalu Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/pagalu-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/pagalu-hostel.html,,info@puertoviejosatellite.com,
Rocking J's Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/rocking-js-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/rocking-j-39-s.html,,info@puertoviejosatellite.com,
Roots Family Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/roots-family-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/roots-family.html,,info@puertoviejosatellite.com,
La Ruka Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/la-ruka-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/la-ruka-hostel.html,,info@puertoviejosatellite.com,
Soul Rebel Hostel,https://www.puertoviejosatellite.com/en/puerto-viejo/soul-rebel-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/backpackers-cultural-hostel.html,wa.me/50688918069,info@puertoviejosatellite.com,
La Tribu,https://www.puertoviejosatellite.com/en/puerto-viejo/la-tribu/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/la-tribu.html,,info@puertoviejosatellite.com,
"Tasty Dayz Hostel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/tasty-dayz-hostel/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50684831022,info@puertoviejosatellite.com,
"Yuyo Huelal Totga - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/yuyo-huelal-totga/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,wa.me/50689834058,info@puertoviejosatellite.com,
"Madre Selva Jungle Hostel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/madre-selva-jungle-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/madre-selva-hostel.html,,info@puertoviejosatellite.com,
"Playa 506 - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/playa-506/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/playa506.html,,info@puertoviejosatellite.com,
"Smile Jungle Hostel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/smile-jungle-hostel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-raiz-talamanca.html,,info@puertoviejosatellite.com,
"Hakuna Matata Hostel - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/hakuna-matata-hostel/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Secret Garden - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/secret-garden/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/secret-garden.html,,info@puertoviejosatellite.com,
Douglasville Guesthouse,https://www.puertoviejosatellite.com/en/puerto-viejo/douglasville-guesthouse/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50688758494,info@puertoviejosatellite.com,
Caribbean Comfort,https://www.puertoviejosatellite.com/en/puerto-viejo/caribbean-comfort/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/caribbean-comfort-puerto-viejo.html,wa.me/50688885223,info@puertoviejosatellite.com,
Casa Arlecchino,https://www.puertoviejosatellite.com/en/puerto-viejo/casa-arlecchino/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-arlecchino.html,,info@puertoviejosatellite.com,
Casa Black Chaini,https://www.puertoviejosatellite.com/en/puerto-viejo/casa-black-chaini/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-black-chaini.html,,info@puertoviejosatellite.com,
Casa Kinkaju,https://www.puertoviejosatellite.com/en/puerto-viejo/casa-kinkaju/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-kinkaju.html,,info@puertoviejosatellite.com,
Coconut Grove Apartamentos,https://www.puertoviejosatellite.com/en/puerto-viejo/coconut-grove-apartamentos/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cabinas-coconut-grove.html,,info@puertoviejosatellite.com,
Colibri Ecolodge,https://www.puertoviejosatellite.com/en/puerto-viejo/colibri-ecolodge/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/colibri-ecolodge-3-in-1.html,,info@puertoviejosatellite.com,
Estrellas Cabinas,https://www.puertoviejosatellite.com/en/puerto-viejo/estrellas-cabinas/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Casa Roble de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-roble-de-playa-negra/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Villa Abejita - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villa-abejita/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50664614110,info@puertoviejosatellite.com,
"Villa del Mito - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villa-del-mito/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50664614110,info@puertoviejosatellite.com,
"Magic Moon Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/magic-moon-beach-house/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Be My Guest Cabinas - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/be-my-guest-cabinas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/studios-by-the-beach.html,,info@puertoviejosatellite.com,
"Blessed House - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/blessed-house/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Blossom Paradise Retreat - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/blossom-paradise-retreat/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/blossom-paradise-puerto-viejo-de-talamanca.html,,info@puertoviejosatellite.com,
"Cabinas Cable Talamanca - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/cabinas-cable-talamanca/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cabinas-cable-talamanca.html,,info@puertoviejosatellite.com,
"Caripro Apartments - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/caripro-apartments/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/caripro.html,wa.me/50662895968,info@puertoviejosatellite.com,
"Casa Corazon del Mar - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-corazon-del-mar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Casa Galim Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-galim-beach-house/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Casa Jeffrey - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-jeffrey/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-jeffrey-opulent-escape.html,,info@puertoviejosatellite.com,
"Casa Luna Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-luna-beach-house/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Casa Ocelote - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-ocelote/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Casa Selva - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-selva/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Casa Theia - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casa-theia/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-theia-comfort-cabin-caribbean-jungle-beach.html,,info@puertoviejosatellite.com,
"Casita Kreyol - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casita-kreyol/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Las Casitas de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/las-casitas-de-playa-negra/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/apartamentos-de-playa-puerto-viejo.html,wa.me/50684088144,info@puertoviejosatellite.com,
"Casitas Joanna - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/casitas-joanna/,puertoviejosat,https://facebook.com/puertoviejo,http://www.booking.com/hotel/cr/casitas-joanna.html,,info@puertoviejosatellite.com,
"Chimuri Beach Retreat - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/chimuri-beach-retreat/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Escondido Retreat - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/escondido-retreat/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Evia Life Resort - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/evia-life-resort/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/evia-life-resort.html,,info@puertoviejosatellite.com,
"El Jardin de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/el-jardin-de-playa-negra/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/el-jardin-de-playa-negra.en.html,,info@puertoviejosatellite.com,
"The Mimosas Container Homes - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/the-mimosas-container-homes/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/the-mimosas-beautiful-unique-container-homes-with-pool.html,,info@puertoviejosatellite.com,
"Puerto Viejo Club - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/puerto-viejo-club/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/puerto-viejo-club-villa-pool-for-6-pax.html,,info@puertoviejosatellite.com,
"Sloth House 2 - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/sloth-house-2/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50683206571,info@puertoviejosatellite.com,
"Villa Aragon - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villa-aragon/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Villa Wolaba - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villa-wolaba/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/ville-wolaba.html,,info@puertoviejosatellite.com,
"Villas Ande - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-ande/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-andy.html,,info@puertoviejosatellite.com,
"Villas Banana Verde - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-banana-verde/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/banana-azul.html,,info@puertoviejosatellite.com,
"Villas de la Luz - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-de-la-luz/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-de-la-luz-puerto-viejo-de-talamanca.html,,info@puertoviejosatellite.com,
"Villas Luna Africana by Palmer - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-luna-africana-by-palmer/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-luna-africana-by-palmer.html,,info@puertoviejosatellite.com,
"Villas Mapache del Caribe - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-mapache-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-mapache-del-caribe.html,,info@puertoviejosatellite.com,
"Villas Piña - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-pina/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-pina.html,,info@puertoviejosatellite.com,
"Villas Ríos del Caribe - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-rios-del-caribe/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-rios-del-caribe.html,,info@puertoviejosatellite.com,
"Villas Roca del Caribe - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-roca-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/talamanca-villas.html,,info@puertoviejosatellite.com,
"Villas Serenidad - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/villas-serenidad/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-serenidad-limon.html,,info@puertoviejosatellite.com,
"Yoshi's on the Beach - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/yoshis-on-the-beach/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/yoshis-on-the-beach-cahuita.html,,info@puertoviejosatellite.com,
"Geckoes Lodge - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/geckoes-lodge/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Alloro Jungle Villas - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/alloro-jungle-villas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/alloro-jungle-villas.html,,info@puertoviejosatellite.com,
"AroCocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/arococles/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/arococles-paula.html; https://www.booking.com/hotel/cr/arococles-irene.html; https://www.booking.com/hotel/cr/arococles-lucia.html; https://www.booking.com/hotel/cr/arococles-victoria.html,,info@puertoviejosatellite.com,
"Azania Oasis - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/azania-oasis/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/azania-oasis.html,,info@puertoviejosatellite.com,
"Casa Ackee - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/casa-ackee/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-ackee.html,,info@puertoviejosatellite.com,
"Casa Eden Jungle Apartments - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/casa-eden-jungle-apartments/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-eden-modern-peacful-jungle-apartments-puerto-viejo-de-talamanca.html,,info@puertoviejosatellite.com,
"Casa Margarita - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/casa-margarita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-margarita-puerto-viejo.html,,info@puertoviejosatellite.com,
"Casa Mariposa - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/casa-mariposa/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Casa Modí - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/casa-modi/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-modi.en.html,,info@puertoviejosatellite.com,
"La Casita de Cocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/la-casita-de-cocles/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/la-casita.html,,info@puertoviejosatellite.com,
"Los Continentes - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/los-continentes/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/los-continentes.html,,info@puertoviejosatellite.com,
"Dano's Cabano - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/danos-cabano/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"David Valley Houses - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/david-valley-houses/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/apartamento-david-valley.html,,info@puertoviejosatellite.com,
"La Finca Chica - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/la-finca-chica/,puertoviejosat,https://facebook.com/puertoviejo,http://www.booking.com/hotel/cr/finca-chica.html,,info@puertoviejosatellite.com,
"Finca Valeria Treehouses - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/finca-valeria-treehouses/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/finca-valeria.html,,info@puertoviejosatellite.com,
"Flor del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/flor-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,,wa.me/50662607426,info@puertoviejosatellite.com,
"Habitat Vacation Rentals - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/habitat-vacation-rentals/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Ocean's Breeze Apartment and Rooms - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/oceans-breeze-apartment-and-rooms/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/ocean-breeze-apartment.html,,info@puertoviejosatellite.com,
"Las Palomas - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/las-palomas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/las-palomas-villas.html,,info@puertoviejosatellite.com,
"La Perla del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/la-perla-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Terrazas del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/terrazas-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/terrazas-del-caribe.html,,info@puertoviejosatellite.com,
"Treevana - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/treevana/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"El Tucán Feliz - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/el-tucan-feliz/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/little-guest-house-5-minutes-walk-to-the-beach.html,,info@puertoviejosatellite.com,
"Villa Aurora - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/villa-aurora/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Villa Elita - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/villa-elita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villa-elita-jacuzzi-amp-pool.html,,info@puertoviejosatellite.com,
"Villa Laurel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/villa-laurel/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Villa Rameen - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/villa-rameen/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villa-rameen.html,,info@puertoviejosatellite.com,
"Villas Lomas del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/villas-lomas-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-lomas-del-caribe.html,,info@puertoviejosatellite.com,
"Aloki Village - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/aloki-village/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/aloki-kire-2-un-oasis-moderno-cerca-del-mar-caribe.html; https://www.booking.com/hotel/cr/aloki-tsalu-tu-refugio-entre-la-selva-y-el-mar.html; https://www.booking.com/hotel/cr/aloki-kalok-3-refugio-cerca-de-la-playa.html; https://www.booking.com/hotel/cr/aloki-wim-3-a-pasos-de-la-playa.html,,info@puertoviejosatellite.com,
"Angler's Lair - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/anglers-lair/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
"Caribbean Courtyard Villa - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/caribbean-courtyard-villa/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/caribbean-courtyard-villa.html,,info@puertoviejosatellite.com,
"Casa Ambar - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casa-ambar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-ambar.html,,info@puertoviejosatellite.com,
"Casa Jungle Love - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casa-jungle-love/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
"Casa Moabi - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casa-moabi/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/casa-moabi.html,,info@puertoviejosatellite.com,
"Casa Osos Caribeños - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casa-osos-caribenos/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/osos-caribenos-cerca-de-la-playa.html,,info@puertoviejosatellite.com,
